#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SAL_YC2703AA_AS.result.fasta	SAL_YC2703AA_AS_NODE_14_length_84140_cov_31.347720	14902	15043	+	IncI1_1_Alpha	1-142/142	===============	0/0	100.00	99.30	plasmidfinder	AP005147	IncI1_1_Alpha_AP005147	
SAL_YC2735AA_AS.result.fasta	SAL_YC2735AA_AS_NODE_12_length_84634_cov_12.106121	9716	10358	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_YC2735AA_AS.result.fasta	SAL_YC2735AA_AS_NODE_12_length_84634_cov_12.106121	82447	82708	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_YC2735AA_AS.result.fasta	SAL_YC2735AA_AS_NODE_22_length_3812_cov_121.800814	252	382	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_YC2738AA_AS.result.fasta	SAL_YC2738AA_AS_NODE_27_length_24561_cov_15.095441	9239	9796	+	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_YC2753AA_AS.result.fasta	SAL_YC2753AA_AS_NODE_11_length_84610_cov_20.321923	1927	2188	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_YC2753AA_AS.result.fasta	SAL_YC2753AA_AS_NODE_11_length_84610_cov_20.321923	74253	74895	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_YC2753AA_AS.result.fasta	SAL_YC2753AA_AS_NODE_20_length_3736_cov_155.200055	2042	2172	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_YC2768AA_AS.result.fasta	SAL_YC2768AA_AS_NODE_15_length_91753_cov_27.222562	11209	11851	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	100.00	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_YC2768AA_AS.result.fasta	SAL_YC2768AA_AS_NODE_15_length_91753_cov_27.222562	89711	89972	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_YC2786AA_AS.result.fasta	SAL_YC2786AA_AS_NODE_11_length_84637_cov_21.112212	9716	10358	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_YC2786AA_AS.result.fasta	SAL_YC2786AA_AS_NODE_11_length_84637_cov_21.112212	82450	82711	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_YC2786AA_AS.result.fasta	SAL_YC2786AA_AS_NODE_19_length_3736_cov_164.120255	1938	2068	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_YC2802AA_AS.result.fasta	SAL_YC2802AA_AS_NODE_16_length_19916_cov_27.786548	15214	15856	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_YC2802AA_AS.result.fasta	SAL_YC2802AA_AS_NODE_19_length_9370_cov_17.791626	6023	6365	+	IncX3_1	37-374/374	.=======/======	4/5	90.37	80.17	plasmidfinder	JN247852	IncX3_1__JN247852	
SAL_YC2802AA_AS.result.fasta	SAL_YC2802AA_AS_NODE_19_length_9370_cov_17.791626	7012	7385	+	IncX1_1	1-374/374	===============	0/0	100.00	98.66	plasmidfinder	EU370913	IncX1_1__EU370913	
SAL_YC2802AA_AS.result.fasta	SAL_YC2802AA_AS_NODE_26_length_3736_cov_171.889997	1986	2116	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_YC2802AA_AS.result.fasta	SAL_YC2802AA_AS_NODE_28_length_2616_cov_25.339092	1927	2188	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_YC3019AA_AS.result.fasta	SAL_YC3019AA_AS_NODE_22_length_5696_cov_52.885078	3273	3403	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_YC3021AA_AS.result.fasta	SAL_YC3021AA_AS_NODE_12_length_86214_cov_31.121366	70210	70351	-	IncI1_1_Alpha	1-142/142	===============	0/0	100.00	100.00	plasmidfinder	AP005147	IncI1_1_Alpha_AP005147	
SAL_YC3022AA_AS.result.fasta	SAL_YC3022AA_AS_NODE_10_length_86214_cov_30.929653	15860	16001	+	IncI1_1_Alpha	1-142/142	===============	0/0	100.00	100.00	plasmidfinder	AP005147	IncI1_1_Alpha_AP005147	
SAL_YC3036AA_AS.result.fasta	SAL_YC3036AA_AS_NODE_12_length_84637_cov_18.103609	1927	2188	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_YC3036AA_AS.result.fasta	SAL_YC3036AA_AS_NODE_12_length_84637_cov_18.103609	74280	74922	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_YC3036AA_AS.result.fasta	SAL_YC3036AA_AS_NODE_20_length_3817_cov_149.045528	3431	3561	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_YC3041AA_AS.result.fasta	SAL_YC3041AA_AS_NODE_19_length_5697_cov_50.338420	2061	2191	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_YC3046AA_AS.result.fasta	SAL_YC3046AA_AS_NODE_21_length_5697_cov_54.713465	2061	2191	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_YC3049AA_AS.result.fasta	SAL_YC3049AA_AS_NODE_15_length_29665_cov_21.803000	19308	19950	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_YC3049AA_AS.result.fasta	SAL_YC3049AA_AS_NODE_18_length_15344_cov_20.782546	13157	13418	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_YC3049AA_AS.result.fasta	SAL_YC3049AA_AS_NODE_19_length_13197_cov_12.936113	8655	8997	+	IncX3_1	37-374/374	.=======/======	4/5	90.37	80.17	plasmidfinder	JN247852	IncX3_1__JN247852	
SAL_YC3049AA_AS.result.fasta	SAL_YC3049AA_AS_NODE_19_length_13197_cov_12.936113	9644	10017	+	IncX1_1	1-374/374	===============	0/0	100.00	98.66	plasmidfinder	EU370913	IncX1_1__EU370913	
SAL_YC3049AA_AS.result.fasta	SAL_YC3049AA_AS_NODE_25_length_3736_cov_162.438626	3535	3665	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_YC3051AA_AS.result.fasta	SAL_YC3051AA_AS_NODE_15_length_29666_cov_21.826907	9716	10358	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_YC3051AA_AS.result.fasta	SAL_YC3051AA_AS_NODE_18_length_15344_cov_20.398370	1927	2188	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_YC3051AA_AS.result.fasta	SAL_YC3051AA_AS_NODE_19_length_13198_cov_13.174738	3181	3554	-	IncX1_1	1-374/374	===============	0/0	100.00	98.66	plasmidfinder	EU370913	IncX1_1__EU370913	
SAL_YC3051AA_AS.result.fasta	SAL_YC3051AA_AS_NODE_19_length_13198_cov_13.174738	4201	4543	-	IncX3_1	37-374/374	.=======/======	4/5	90.37	80.17	plasmidfinder	JN247852	IncX3_1__JN247852	
SAL_YC3051AA_AS.result.fasta	SAL_YC3051AA_AS_NODE_24_length_3736_cov_148.812136	2128	2258	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_YC3053AA_AS.result.fasta	SAL_YC3053AA_AS_NODE_13_length_84634_cov_19.032826	9716	10358	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_YC3053AA_AS.result.fasta	SAL_YC3053AA_AS_NODE_13_length_84634_cov_19.032826	82447	82708	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_YC3053AA_AS.result.fasta	SAL_YC3053AA_AS_NODE_23_length_3736_cov_115.169022	1938	2068	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_YC3058AA_AS.result.fasta	SAL_YC3058AA_AS_NODE_24_length_4926_cov_47.076891	890	1172	+	Col440II_1	2-281/282	========/======	1/3	99.29	81.27	plasmidfinder	CP023921.1	Col440II_1__CP023921.1	
SAL_YC3058AA_AS.result.fasta	SAL_YC3058AA_AS_NODE_25_length_4499_cov_62.011894	890	1172	+	Col440II_1	2-281/282	========/======	1/3	99.29	82.69	plasmidfinder	CP023921.1	Col440II_1__CP023921.1	
SAL_YC3058AA_AS.result.fasta	SAL_YC3058AA_AS_NODE_25_length_4499_cov_62.011894	1795	1908	+	Col440I_1	1-114/114	===============	0/0	100.00	94.74	plasmidfinder	CP023920.1	Col440I_1__CP023920.1	
SAL_YC3058AA_AS.result.fasta	SAL_YC3058AA_AS_NODE_27_length_4043_cov_39.860317	3593	3749	-	Col3M_1	1-157/157	===============	0/0	100.00	98.09	plasmidfinder	JX514065	Col3M_1__JX514065	
SAL_YC3065AA_AS.result.fasta	SAL_YC3065AA_AS_NODE_24_length_5696_cov_35.501167	3135	3265	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_YC3091AA_AS.result.fasta	SAL_YC3091AA_AS_NODE_28_length_24561_cov_13.736269	9239	9796	+	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_YC3096AA_AS.result.fasta	SAL_YC3096AA_AS_NODE_31_length_24561_cov_13.287305	9239	9796	+	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_YC3101AA_AS.result.fasta	SAL_YC3101AA_AS_NODE_29_length_24582_cov_13.819178	14787	15344	-	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_YC3102AA_AS.result.fasta	SAL_YC3102AA_AS_NODE_28_length_4043_cov_41.620276	1239	1395	+	Col3M_1	1-157/157	===============	0/0	100.00	98.09	plasmidfinder	JX514065	Col3M_1__JX514065	
SAL_YC3109AA_AS.result.fasta	SAL_YC3109AA_AS_NODE_28_length_24561_cov_13.533191	14766	15323	-	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_YC3119AA_AS.result.fasta	SAL_YC3119AA_AS_NODE_32_length_24559_cov_13.225810	14764	15321	-	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_YC3125AA_AS.result.fasta	SAL_YC3125AA_AS_NODE_28_length_24561_cov_12.987436	14766	15323	-	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_YC3132AA_AS.result.fasta	SAL_YC3132AA_AS_NODE_29_length_4043_cov_38.165475	1266	1422	-	Col3M_1	1-157/157	===============	0/0	100.00	98.09	plasmidfinder	JX514065	Col3M_1__JX514065	
SAL_YC3134AA_AS.result.fasta	SAL_YC3134AA_AS_NODE_28_length_24582_cov_12.255040	9239	9796	+	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_YC3136AA_AS.result.fasta	SAL_YC3136AA_AS_NODE_31_length_24559_cov_14.869966	9239	9796	+	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_YC3137AA_AS.result.fasta	SAL_YC3137AA_AS_NODE_33_length_24582_cov_11.873318	14787	15344	-	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_YC3150AA_AS.result.fasta	SAL_YC3150AA_AS_NODE_12_length_56378_cov_19.089510	1927	2188	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_YC3150AA_AS.result.fasta	SAL_YC3150AA_AS_NODE_12_length_56378_cov_19.089510	46021	46663	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_YC3152AA_AS.result.fasta	SAL_YC3152AA_AS_NODE_31_length_24561_cov_12.917942	9239	9796	+	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_YC3160AA_AS.result.fasta	SAL_YC3160AA_AS_NODE_30_length_4043_cov_41.382022	1377	1533	+	Col3M_1	1-157/157	===============	0/0	100.00	98.09	plasmidfinder	JX514065	Col3M_1__JX514065	
SAL_YC3182AA_AS.result.fasta	SAL_YC3182AA_AS_NODE_16_length_91777_cov_26.034264	11209	11851	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	100.00	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_YC3182AA_AS.result.fasta	SAL_YC3182AA_AS_NODE_16_length_91777_cov_26.034264	89735	89996	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_YC3182AA_AS.result.fasta	SAL_YC3182AA_AS_NODE_31_length_6316_cov_61.987559	3141	3271	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	86.26	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_YC3193AA_AS.result.fasta	SAL_YC3193AA_AS_NODE_30_length_24582_cov_15.025394	14787	15344	-	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_YC3202AA_AS.result.fasta	SAL_YC3202AA_AS_NODE_28_length_24561_cov_15.486944	14766	15323	-	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_YC3221AA_AS.result.fasta	SAL_YC3221AA_AS_NODE_30_length_24582_cov_13.405275	9239	9796	+	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_YC3223AA_AS.result.fasta	SAL_YC3223AA_AS_NODE_29_length_24582_cov_13.154529	9239	9796	+	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_YC3224AA_AS.result.fasta	SAL_YC3224AA_AS_NODE_31_length_24582_cov_13.058229	9239	9796	+	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_YC3226AA_AS.result.fasta	SAL_YC3226AA_AS_NODE_8_length_156184_cov_12.758947	140841	141398	+	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_YC3228AA_AS.result.fasta	SAL_YC3228AA_AS_NODE_35_length_24561_cov_15.958296	14766	15323	-	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_YC3233AA_AS.result.fasta	SAL_YC3233AA_AS_NODE_25_length_24561_cov_12.738070	14766	15323	-	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_ZC7002AA_AS.result.fasta	SAL_ZC7002AA_AS_NODE_29_length_24582_cov_9.659456	9239	9796	+	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_ZC7003AA_AS.result.fasta	SAL_ZC7003AA_AS_NODE_28_length_24561_cov_8.538184	14766	15323	-	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_ZC7004AA_AS.result.fasta	SAL_ZC7004AA_AS_NODE_26_length_24561_cov_9.901653	14766	15323	-	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_ZC7005AA_AS.result.fasta	SAL_ZC7005AA_AS_NODE_28_length_24582_cov_9.114455	9239	9796	+	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_ZC7006AA_AS.result.fasta	SAL_ZC7006AA_AS_NODE_29_length_24554_cov_9.876817	14759	15316	-	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_ZC7007AA_AS.result.fasta	SAL_ZC7007AA_AS_NODE_29_length_24561_cov_8.096955	14766	15323	-	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_ZC7008AA_AS.result.fasta	SAL_ZC7008AA_AS_NODE_30_length_24582_cov_9.640278	14787	15344	-	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_ZC7009AA_AS.result.fasta	SAL_ZC7009AA_AS_NODE_29_length_24488_cov_9.432659	14693	15250	-	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_ZC7010AA_AS.result.fasta	SAL_ZC7010AA_AS_NODE_30_length_24561_cov_8.722313	9239	9796	+	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_ZC7011AA_AS.result.fasta	SAL_ZC7011AA_AS_NODE_26_length_40950_cov_8.589521	25628	26185	+	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_ZC7012AA_AS.result.fasta	SAL_ZC7012AA_AS_NODE_12_length_156184_cov_7.259950	140841	141398	+	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_ZC7013AA_AS.result.fasta	SAL_ZC7013AA_AS_NODE_35_length_18547_cov_6.635885	9239	9796	+	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_ZC7015AA_AS.result.fasta	SAL_ZC7015AA_AS_NODE_11_length_83519_cov_22.836267	48571	48913	+	IncX3_1	37-374/374	.=======/======	4/5	90.37	80.17	plasmidfinder	JN247852	IncX3_1__JN247852	
SAL_ZC7015AA_AS.result.fasta	SAL_ZC7015AA_AS_NODE_11_length_83519_cov_22.836267	49560	49933	+	IncX1_1	1-374/374	===============	0/0	100.00	98.66	plasmidfinder	EU370913	IncX1_1__EU370913	
SAL_ZC7015AA_AS.result.fasta	SAL_ZC7015AA_AS_NODE_11_length_83519_cov_22.836267	73162	73804	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_ZC7015AA_AS.result.fasta	SAL_ZC7015AA_AS_NODE_17_length_5651_cov_21.469949	3464	3725	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_ZC7015AA_AS.result.fasta	SAL_ZC7015AA_AS_NODE_20_length_3736_cov_226.865614	602	732	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_ZC7016AA_AS.result.fasta	SAL_ZC7016AA_AS_NODE_24_length_5758_cov_152.925235	1775	1894	-	ColRNAI_1	13-130/130	.=======/======	2/2	90.77	89.17	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_ZC7017AA_AS.result.fasta	SAL_ZC7017AA_AS_NODE_30_length_24582_cov_9.435167	14787	15344	-	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_ZC7018AA_AS.result.fasta	SAL_ZC7018AA_AS_NODE_30_length_40964_cov_8.642971	14766	15323	-	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_ZC7019AA_AS.result.fasta	SAL_ZC7019AA_AS_NODE_12_length_83492_cov_5.692233	48544	48886	+	IncX3_1	37-374/374	.=======/======	4/5	90.37	80.17	plasmidfinder	JN247852	IncX3_1__JN247852	
SAL_ZC7019AA_AS.result.fasta	SAL_ZC7019AA_AS_NODE_12_length_83492_cov_5.692233	49533	49906	+	IncX1_1	1-374/374	===============	0/0	100.00	98.66	plasmidfinder	EU370913	IncX1_1__EU370913	
SAL_ZC7019AA_AS.result.fasta	SAL_ZC7019AA_AS_NODE_12_length_83492_cov_5.692233	73135	73777	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_ZC7019AA_AS.result.fasta	SAL_ZC7019AA_AS_NODE_18_length_5620_cov_5.521027	1927	2188	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_ZC9411AA_AS.result.fasta	SAL_ZC9411AA_AS_NODE_34_length_24561_cov_6.166980	14766	15323	-	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_ZC9412AA_AS.result.fasta	SAL_ZC9412AA_AS_NODE_32_length_24561_cov_6.249161	14766	15323	-	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_ZC9412AA_AS.result.fasta	SAL_ZC9412AA_AS_NODE_57_length_1744_cov_3.050711	1322	1574	+	Col(MG828)_1	1-253/262	===============	0/0	96.56	96.05	plasmidfinder	NC_008486	Col(MG828)_1__NC_008486	
SAL_ZC9413AA_AS.result.fasta	SAL_ZC9413AA_AS_NODE_30_length_24582_cov_4.617583	9239	9796	+	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_ZC9414AA_AS.result.fasta	SAL_ZC9414AA_AS_NODE_29_length_38848_cov_6.937243	1532	2243	+	IncX4_2	1-712/712	===============	0/0	100.00	84.69	plasmidfinder	FN543504	IncX4_2__FN543504	
SAL_ZC9414AA_AS.result.fasta	SAL_ZC9414AA_AS_NODE_33_length_24582_cov_6.501288	14787	15344	-	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_ZC9415AA_AS.result.fasta	SAL_ZC9415AA_AS_NODE_27_length_24582_cov_5.901125	9239	9796	+	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_ZC9416AA_AS.result.fasta	SAL_ZC9416AA_AS_NODE_27_length_39286_cov_5.668710	24374	25085	+	IncX4_2	1-712/712	===============	0/0	100.00	84.69	plasmidfinder	FN543504	IncX4_2__FN543504	
SAL_ZC9416AA_AS.result.fasta	SAL_ZC9416AA_AS_NODE_31_length_24576_cov_6.001881	9233	9790	+	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_ZC9418AA_AS.result.fasta	SAL_ZC9418AA_AS_NODE_31_length_24582_cov_6.820773	9239	9796	+	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_ZC9418AA_AS.result.fasta	SAL_ZC9418AA_AS_NODE_34_length_16444_cov_5.087210	1532	2243	+	IncX4_2	1-712/712	===============	0/0	100.00	84.69	plasmidfinder	FN543504	IncX4_2__FN543504	
SAL_ZC9419AA_AS.result.fasta	SAL_ZC9419AA_AS_NODE_27_length_24561_cov_6.572194	9239	9796	+	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_ZC9420AA_AS.result.fasta	SAL_ZC9420AA_AS_NODE_32_length_18215_cov_7.817116	2872	3429	+	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_ZC9421AA_AS.result.fasta	SAL_ZC9421AA_AS_NODE_30_length_18215_cov_6.798430	2872	3429	+	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
SAL_ZC9422AA_AS.result.fasta	SAL_ZC9422AA_AS_NODE_31_length_18215_cov_9.679622	2872	3429	+	IncFIB(K)_1_Kpn3	3-560/560	===============	0/0	99.64	82.80	plasmidfinder	JN233704	IncFIB(K)_1_Kpn3_JN233704	
